title,industry,ai_approved,ai_reason,judged_at
Runbook Nexus,it_devops,True,,2026-08-18T07:43:20.334023+09:00
Runbook Node,it_devops,True,,2026-08-18T07:43:20.334023+09:00
Runbook Ops,,True,,2026-08-17T23:11:44.690517+09:00
Runbook Organizer,,True,,2026-08-17T23:27:19.198277+09:00
Runbook Panel,it_devops,True,,2026-08-18T07:43:20.334023+09:00
Runbook Path,it_devops,True,,2026-08-18T07:51:55.730113+09:00
Runbook Pilot,,True,,2026-08-17T20:47:16.621554+09:00
Runbook Planner,,True,,2026-08-17T23:27:03.515384+09:00
Runbook Point,,True,,2026-08-17T21:41:22.072079+09:00
Runbook Portal,it_devops,True,,2026-08-18T07:43:20.334023+09:00
Runbook Pulse,,True,,2026-08-17T20:32:32.905502+09:00
Runbook Radar,,True,,2026-08-17T20:45:15.345040+09:00
Runbook Rail,it_devops,True,,2026-08-18T07:43:20.334023+09:00
Runbook Register,,True,,2026-08-17T23:28:13.719643+09:00
Runbook Relay,,True,,2026-08-17T20:44:15.738532+09:00
Runbook Ring,it_devops,False,"TITLE_UNCLEAR: Ring is abstract, no SaaS function is suggested (established prior batches)",2026-08-18T07:43:20.334023+09:00
Runbook Route,it_devops,True,,2026-08-18T07:43:20.334023+09:00
Runbook Scale,it_devops,True,,2026-08-18T07:43:20.334023+09:00
Runbook Scheduler,,True,,2026-08-17T23:13:41.173741+09:00
Runbook Scope,,True,,2026-08-17T20:35:28.436030+09:00
Runbook Sentry,it_devops,True,,2026-08-18T07:43:20.334023+09:00
Runbook Signal,,True,,2026-08-17T20:37:24.505740+09:00
Runbook Station,,True,,2026-08-17T20:45:42.370254+09:00
Runbook Studio,,True,,2026-08-17T20:47:58.336807+09:00
Runbook Suite,it_devops,True,,2026-08-18T07:43:20.334023+09:00
Runbook Sync,,True,,2026-08-17T21:31:56.784481+09:00
Runbook Terminal,it_devops,False,TITLE_UNCLEAR: 기능어 자리의 'Terminal'은 운송/해운/항공/물류 외 업계(it_devops)와 결합 시 의미가 맞지 않음(기존 규칙 재적용),2026-08-18T07:51:55.730113+09:00
Runbook Tracker,,True,,2026-08-17T21:33:08.992358+09:00
Runbook Trail,it_devops,True,,2026-08-18T07:43:20.334023+09:00
Runbook Vault,,True,,2026-08-17T20:43:25.230587+09:00
Runbook Watch,,True,,2026-08-17T20:36:22.753454+09:00
Runbook Wave,it_devops,True,,2026-08-18T07:51:55.730113+09:00
Runbook Zone,it_devops,True,,2026-08-18T07:43:20.334023+09:00
Safety Anchor,,True,,2026-08-17T23:14:10.961193+09:00
Safety Assistant,,True,,2026-08-17T23:14:48.085579+09:00
Safety Atlas,,True,,2026-08-17T23:06:06.115551+09:00
Safety Base,mining,True,,2026-08-18T07:43:20.334023+09:00
Safety Beacon,,True,,2026-08-17T23:12:30.403803+09:00
Safety Board,mining,True,,2026-08-18T07:43:20.334023+09:00
Safety Bridge,,True,,2026-08-17T23:33:04.806706+09:00
Safety Cascade,,True,,2026-08-17T23:07:13.674847+09:00
Safety Center,mining,True,,2026-08-18T07:43:20.334023+09:00
Safety Chain,,True,,2026-08-17T23:27:53.024871+09:00
Safety Cockpit,,True,,2026-08-17T23:30:24.350682+09:00
Safety Companion,,True,,2026-08-17T23:12:51.339052+09:00
Safety Compass,,True,,2026-08-17T23:32:40.699548+09:00
Safety Console,mining,True,,2026-08-18T07:43:20.334023+09:00
Safety Core,mining,True,,2026-08-18T07:43:20.334023+09:00
Safety Dashboard,,True,,2026-08-17T23:05:47.972316+09:00
Safety Deck,mining,True,,2026-08-18T07:43:20.334023+09:00
Safety Desk,,True,,2026-08-17T23:32:11.092346+09:00
Safety Dial,,True,,2026-08-17T23:13:28.338167+09:00
Safety Dock,,True,,2026-08-17T23:15:05.132671+09:00
Safety Engine,,True,,2026-08-17T23:29:20.352796+09:00
Safety Flow,,True,,2026-08-17T23:09:22.045461+09:00
Safety Forge,,True,,2026-08-17T23:32:52.026751+09:00
Safety Frame,mining,True,,2026-08-18T07:43:20.334023+09:00
Safety Gate,,True,,2026-08-17T23:11:32.053287+09:00
Safety Grid,mining,True,,2026-08-18T07:43:20.334023+09:00
Safety Guard,,True,,2026-08-17T23:31:17.212800+09:00
Safety Hub,,True,,2026-08-17T23:31:48.177682+09:00
Safety Insight,,True,,2026-08-17T23:30:08.040310+09:00
Safety Keeper,,True,,2026-08-17T23:13:11.418966+09:00
Safety Lab,mining,True,,2026-08-18T07:43:20.334023+09:00
Safety Ledger,mining,True,,2026-08-18T07:43:20.334023+09:00
Safety Lens,mining,True,,2026-08-18T07:43:20.334023+09:00
Safety Lock,mining,True,,2026-08-18T07:43:20.334023+09:00
Safety Loop,mining,True,,2026-08-18T07:43:20.334023+09:00
Safety Manager,,True,,2026-08-17T23:29:01.871676+09:00
Safety Map,mining,True,,2026-08-18T07:43:20.334023+09:00
Safety Meter,,True,,2026-08-17T23:27:09.313673+09:00
Safety Metrics,,True,,2026-08-17T23:11:13.383500+09:00
Safety Monitor,,True,,2026-08-17T23:04:01.438390+09:00
Safety Navigator,,True,,2026-08-17T23:30:39.559752+09:00
Safety Nexus,,True,,2026-08-17T23:28:22.691550+09:00
Safety Node,,True,,2026-08-17T23:28:07.981645+09:00
Safety Ops,,True,,2026-08-17T23:07:36.976637+09:00
Safety Organizer,,True,,2026-08-17T23:29:51.250400+09:00
Safety Panel,mining,True,,2026-08-18T07:43:20.334023+09:00
Safety Path,mining,True,,2026-08-18T07:43:20.334023+09:00
Safety Pilot,,True,,2026-08-17T23:03:39.400104+09:00
Safety Planner,,True,,2026-08-17T23:29:37.041815+09:00
Safety Point,mining,True,,2026-08-18T07:43:20.334023+09:00
Safety Portal,mining,True,,2026-08-18T07:43:20.334023+09:00
Safety Pulse,mining,True,,2026-08-18T07:43:20.334023+09:00
Safety Radar,,True,,2026-08-17T23:10:55.434729+09:00
Safety Rail,,True,,2026-08-17T23:27:41.420797+09:00
Safety Register,,True,,2026-08-17T23:30:52.147668+09:00
Safety Relay,,True,,2026-08-17T23:32:25.255075+09:00
Safety Ring,mining,False,TITLE_UNCLEAR: 기능어 자리의 'Ring'은 추상적이라 어떤 SaaS 기능인지 연상 안 됨(기존 규칙 재적용),2026-08-18T07:51:55.730113+09:00
Safety Route,,True,,2026-08-17T23:27:23.938977+09:00
Safety Scale,,True,,2026-08-17T23:08:13.716761+09:00
Safety Scheduler,,True,,2026-08-17T23:09:40.999221+09:00
Safety Scope,,True,,2026-08-17T23:33:31.331574+09:00
Safety Sentry,,True,,2026-08-17T23:28:43.740452+09:00
Safety Signal,,True,,2026-08-17T23:33:15.463532+09:00
Safety Station,mining,True,,2026-08-18T07:43:20.334023+09:00
Safety Studio,mining,True,,2026-08-18T07:43:20.334023+09:00
Safety Suite,,True,,2026-08-17T23:07:52.950180+09:00
Safety Sync,,True,,2026-08-17T23:31:33.228756+09:00
Safety Terminal,mining,False,"TITLE_UNCLEAR: Terminal only reads clearly for transportation/maritime_shipping/aviation/logistics, industry=mining",2026-08-18T07:43:20.334023+09:00
Safety Tracker,,True,,2026-08-17T23:14:27.748058+09:00
Safety Trail,,True,,2026-08-17T23:09:57.644305+09:00
Safety Vault,,True,,2026-08-17T23:05:21.665981+09:00
Safety Watch,,True,,2026-08-17T23:08:54.682716+09:00
Safety Wave,mining,True,,2026-08-18T07:43:20.334023+09:00
Safety Zone,mining,True,,2026-08-18T07:43:20.334023+09:00
Satisfaction Anchor,customer_support,True,,2026-08-18T07:43:20.334023+09:00
Satisfaction Assistant,,True,,2026-08-17T23:32:11.092346+09:00
Satisfaction Atlas,,True,,2026-08-17T20:47:28.313560+09:00
Satisfaction Base,,True,,2026-08-17T20:43:58.581518+09:00
Satisfaction Beacon,customer_support,True,,2026-08-18T07:43:20.334023+09:00
Satisfaction Board,,True,,2026-08-17T20:41:22.469867+09:00
Satisfaction Bridge,customer_support,True,,2026-08-18T07:43:20.334023+09:00
Satisfaction Cascade,customer_support,True,,2026-08-18T07:43:20.334023+09:00
Satisfaction Center,,True,,2026-08-17T20:36:08.746361+09:00
Satisfaction Chain,,True,,2026-08-17T21:34:20.474166+09:00
Satisfaction Cockpit,,True,,2026-08-17T23:07:13.674847+09:00
Satisfaction Companion,,True,,2026-08-17T23:33:15.463532+09:00
Satisfaction Compass,customer_support,True,,2026-08-18T07:43:20.334023+09:00
Satisfaction Console,,True,,2026-08-17T20:33:18.087238+09:00
Satisfaction Core,,True,,2026-08-17T20:43:05.974432+09:00
Satisfaction Dashboard,,True,,2026-08-17T23:33:03.029797+09:00
Satisfaction Deck,,True,,2026-08-17T20:40:41.186342+09:00
Satisfaction Desk,customer_support,True,,2026-08-18T07:43:20.334023+09:00
Satisfaction Dial,customer_support,True,,2026-08-18T07:51:55.730113+09:00
Satisfaction Dock,,True,,2026-08-17T21:37:30.311680+09:00
Satisfaction Engine,,True,,2026-08-17T23:03:39.400104+09:00
Satisfaction Flow,customer_support,True,,2026-08-18T07:43:20.334023+09:00
Satisfaction Forge,customer_support,True,,2026-08-18T07:43:20.334023+09:00
Satisfaction Frame,,True,,2026-08-17T20:44:46.784780+09:00
Satisfaction Gate,,True,,2026-08-17T21:31:00.206645+09:00
Satisfaction Grid,customer_support,True,,2026-08-18T07:43:20.334023+09:00
Satisfaction Guard,customer_support,True,,2026-08-18T07:43:20.334023+09:00
Satisfaction Hub,customer_support,True,,2026-08-18T07:43:20.334023+09:00
Satisfaction Insight,,True,,2026-08-17T23:12:27.386442+09:00
Satisfaction Keeper,,True,,2026-08-17T20:45:24.269018+09:00
Satisfaction Lab,,True,,2026-08-17T20:38:58.199942+09:00
Satisfaction Ledger,,True,,2026-08-17T20:42:12.704128+09:00
Satisfaction Lens,,True,,2026-08-17T20:45:50.172264+09:00
Satisfaction Lock,,True,,2026-08-17T20:48:09.439521+09:00
Satisfaction Loop,customer_support,True,,2026-08-18T07:43:20.334023+09:00
Satisfaction Manager,,True,,2026-08-17T20:44:22.162347+09:00
Satisfaction Map,,True,,2026-08-17T20:46:51.703605+09:00
Satisfaction Meter,customer_support,True,,2026-08-18T07:51:55.730113+09:00
Satisfaction Metrics,,True,,2026-08-17T23:32:52.026751+09:00
Satisfaction Monitor,,True,,2026-08-17T23:32:37.778770+09:00
Satisfaction Navigator,,True,,2026-08-17T23:14:07.437972+09:00
Satisfaction Nexus,,True,,2026-08-17T20:48:44.119140+09:00
Satisfaction Node,,True,,2026-08-17T21:32:11.115049+09:00
Satisfaction Ops,,True,,2026-08-17T23:33:28.426699+09:00
Satisfaction Organizer,,True,,2026-08-17T23:05:21.665981+09:00
Satisfaction Panel,,True,,2026-08-17T20:32:08.584337+09:00
Satisfaction Path,customer_support,True,,2026-08-18T07:43:20.334023+09:00
Satisfaction Pilot,customer_support,True,,2026-08-18T07:43:20.334023+09:00
Satisfaction Planner,,True,,2026-08-17T23:10:55.434729+09:00
Satisfaction Point,,True,,2026-08-17T21:30:27.922058+09:00
Satisfaction Portal,,True,,2026-08-17T20:34:17.127214+09:00
Satisfaction Pulse,customer_support,True,,2026-08-18T07:43:20.334023+09:00
Satisfaction Radar,customer_support,True,,2026-08-18T07:43:20.334023+09:00
Satisfaction Rail,,True,,2026-08-17T21:36:26.445152+09:00
Satisfaction Register,,True,,2026-08-17T23:08:54.682716+09:00
Satisfaction Relay,customer_support,True,,2026-08-18T07:43:20.334023+09:00
Satisfaction Ring,customer_support,False,TITLE_UNCLEAR: 기능어 자리의 'Ring'은 추상적이라 어떤 SaaS 기능인지 연상 안 됨(기존 규칙 재적용),2026-08-18T07:51:55.730113+09:00
Satisfaction Route,,True,,2026-08-17T21:38:37.304138+09:00
Satisfaction Scale,,True,,2026-08-17T21:40:59.899740+09:00
Satisfaction Scheduler,,True,,2026-08-17T23:32:25.255075+09:00
Satisfaction Scope,customer_support,True,,2026-08-18T07:43:20.334023+09:00
Satisfaction Sentry,,True,,2026-08-17T20:46:14.149623+09:00
Satisfaction Signal,customer_support,True,,2026-08-18T07:43:20.334023+09:00
Satisfaction Station,,True,,2026-08-17T20:38:03.705761+09:00
Satisfaction Studio,,True,,2026-08-17T20:39:51.023967+09:00
Satisfaction Suite,,True,,2026-08-17T23:31:48.177682+09:00
Satisfaction Sync,customer_support,True,,2026-08-18T07:43:20.334023+09:00
Satisfaction Terminal,customer_support,False,TITLE_UNCLEAR: 기능어 자리의 'Terminal'은 운송/해운/항공/물류 외 업계(customer_support)와 결합 시 의미가 맞지 않음(기존 규칙 재적용),2026-08-18T07:51:55.730113+09:00
Satisfaction Tracker,customer_support,True,,2026-08-18T07:43:20.334023+09:00
Satisfaction Trail,,True,,2026-08-17T21:35:20.515813+09:00
Satisfaction Vault,customer_support,True,,2026-08-18T07:43:20.334023+09:00
Satisfaction Watch,customer_support,True,,2026-08-18T07:43:20.334023+09:00
Satisfaction Wave,customer_support,True,,2026-08-18T07:43:20.334023+09:00
Satisfaction Zone,,True,,2026-08-17T20:35:08.080059+09:00
Schedule Anchor,salon_spa,True,,2026-08-18T07:43:20.334023+09:00
Schedule Assistant,fitness_wellness,True,,2026-08-18T07:43:20.334023+09:00
Schedule Atlas,,True,,2026-08-17T21:37:49.733247+09:00
Schedule Base,salon_spa,True,,2026-08-18T07:43:20.334023+09:00
Schedule Beacon,aviation,True,,2026-08-18T07:43:20.334023+09:00
Schedule Board,salon_spa,True,,2026-08-18T07:43:20.334023+09:00
Schedule Bridge,salon_spa,True,,2026-08-18T07:43:20.334023+09:00
Schedule Cascade,salon_spa,True,,2026-08-18T07:43:20.334023+09:00
Schedule Center,,True,,2026-08-17T20:43:22.316757+09:00
Schedule Chain,,True,,2026-08-17T20:32:30.733040+09:00
Schedule Cockpit,transportation,True,,2026-08-18T07:43:20.334023+09:00
Schedule Companion,transportation,True,,2026-08-18T07:43:20.334023+09:00
Schedule Compass,aviation,True,,2026-08-18T07:43:20.334023+09:00
Schedule Console,,True,,2026-08-17T20:40:51.053535+09:00
Schedule Core,salon_spa,True,,2026-08-18T07:43:20.334023+09:00
Schedule Dashboard,transportation,True,,2026-08-18T07:43:20.334023+09:00
Schedule Deck,salon_spa,True,,2026-08-18T07:43:20.334023+09:00
Schedule Desk,aviation,True,,2026-08-18T07:43:20.334023+09:00
Schedule Dial,,True,,2026-08-17T20:39:12.627798+09:00
Schedule Dock,,True,,2026-08-17T20:35:25.429619+09:00
Schedule Engine,fitness_wellness,True,,2026-08-18T07:43:20.334023+09:00
Schedule Flow,transportation,True,,2026-08-18T07:43:20.334023+09:00
Schedule Forge,aviation,True,,2026-08-18T07:43:20.334023+09:00
Schedule Frame,salon_spa,True,,2026-08-18T07:43:20.334023+09:00
Schedule Gate,,True,,2026-08-17T21:41:19.053416+09:00
Schedule Grid,salon_spa,True,,2026-08-18T07:43:20.334023+09:00
Schedule Guard,transportation,True,,2026-08-18T07:43:20.334023+09:00
Schedule Hub,transportation,True,,2026-08-18T07:43:20.334023+09:00
Schedule Insight,cleaning_services,True,,2026-08-18T07:43:20.334023+09:00
Schedule Keeper,,True,,2026-08-17T21:35:41.309233+09:00
Schedule Lab,salon_spa,True,,2026-08-18T07:43:20.334023+09:00
Schedule Ledger,salon_spa,True,,2026-08-18T07:43:20.334023+09:00
Schedule Lens,salon_spa,True,,2026-08-18T07:43:20.334023+09:00
Schedule Lock,salon_spa,True,,2026-08-18T07:43:20.334023+09:00
Schedule Loop,salon_spa,True,,2026-08-18T07:43:20.334023+09:00
Schedule Manager,,True,,2026-08-17T21:34:37.066296+09:00
Schedule Map,salon_spa,True,,2026-08-18T07:43:20.334023+09:00
Schedule Meter,,True,,2026-08-17T20:38:14.865229+09:00
Schedule Metrics,cleaning_services,True,,2026-08-18T07:43:20.334023+09:00
Schedule Monitor,cleaning_services,True,,2026-08-18T07:43:20.334023+09:00
Schedule Navigator,transportation,True,,2026-08-18T07:43:20.334023+09:00
Schedule Nexus,,True,,2026-08-17T21:39:15.761980+09:00
Schedule Node,salon_spa,True,,2026-08-18T07:51:55.730113+09:00
Schedule Ops,transportation,True,,2026-08-18T07:43:20.334023+09:00
Schedule Organizer,cleaning_services,True,,2026-08-18T07:43:20.334023+09:00
Schedule Panel,,True,,2026-08-17T20:40:05.754832+09:00
Schedule Path,salon_spa,True,,2026-08-18T07:43:20.334023+09:00
Schedule Pilot,transportation,True,,2026-08-18T07:43:20.334023+09:00
Schedule Planner,fitness_wellness,True,,2026-08-18T07:43:20.334023+09:00
Schedule Point,salon_spa,True,,2026-08-18T07:43:20.334023+09:00
Schedule Portal,,True,,2026-08-17T20:41:41.231730+09:00
Schedule Pulse,salon_spa,True,,2026-08-18T07:43:20.334023+09:00
Schedule Radar,aviation,True,,2026-08-18T07:43:20.334023+09:00
Schedule Rail,,True,,2026-08-17T20:34:31.529799+09:00
Schedule Register,transportation,True,,2026-08-18T07:43:20.334023+09:00
Schedule Relay,aviation,True,,2026-08-18T07:43:20.334023+09:00
Schedule Ring,salon_spa,False,TITLE_UNCLEAR: 기능어 자리의 'Ring'은 추상적이라 어떤 SaaS 기능인지 연상 안 됨(기존 규칙 재적용),2026-08-18T07:51:55.730113+09:00
Schedule Route,,True,,2026-08-17T20:36:21.712002+09:00
Schedule Scale,,True,,2026-08-17T20:37:21.758511+09:00
Schedule Scheduler,fitness_wellness,True,,2026-08-18T07:43:20.334023+09:00
Schedule Scope,salon_spa,True,,2026-08-18T07:43:20.334023+09:00
Schedule Sentry,,True,,2026-08-17T21:36:40.900045+09:00
Schedule Signal,salon_spa,True,,2026-08-18T07:43:20.334023+09:00
Schedule Station,,True,,2026-08-17T20:45:14.001779+09:00
Schedule Studio,salon_spa,True,,2026-08-18T07:43:20.334023+09:00
Schedule Suite,fitness_wellness,True,,2026-08-18T07:43:20.334023+09:00
Schedule Sync,transportation,True,,2026-08-18T07:43:20.334023+09:00
Schedule Terminal,,True,,2026-08-17T20:44:14.789024+09:00
Schedule Tracker,transportation,True,,2026-08-18T07:43:20.334023+09:00
Schedule Trail,,True,,2026-08-17T20:33:36.115262+09:00
Schedule Vault,aviation,True,,2026-08-18T07:43:20.334023+09:00
Schedule Watch,salon_spa,True,,2026-08-18T07:43:20.334023+09:00
Schedule Wave,salon_spa,True,,2026-08-18T07:43:20.334023+09:00
Schedule Zone,,True,,2026-08-17T20:42:22.378966+09:00
Scheduling Anchor,landscaping,True,,2026-08-18T07:43:20.334023+09:00
Scheduling Assistant,pest_control,True,,2026-08-18T07:43:20.334023+09:00
Scheduling Atlas,pest_control,True,,2026-08-18T07:43:20.334023+09:00
Scheduling Base,,True,,2026-08-17T21:36:59.022364+09:00
Scheduling Beacon,landscaping,True,,2026-08-18T07:43:20.334023+09:00
Scheduling Board,,True,,2026-08-17T21:33:53.413747+09:00
Scheduling Bridge,landscaping,True,,2026-08-18T07:43:20.334023+09:00
Scheduling Cascade,landscaping,True,,2026-08-18T07:43:20.334023+09:00
Scheduling Center,,True,,2026-08-17T20:45:52.903104+09:00
Scheduling Chain,pest_control,True,,2026-08-18T07:43:20.334023+09:00
Scheduling Cockpit,pest_control,True,,2026-08-18T07:43:20.334023+09:00
Scheduling Companion,pest_control,True,,2026-08-18T07:43:20.334023+09:00
Scheduling Compass,landscaping,True,,2026-08-18T07:43:20.334023+09:00
Scheduling Console,manufacturing,True,,2026-08-18T07:43:20.334023+09:00
Scheduling Core,,True,,2026-08-17T21:36:00.741055+09:00
Scheduling Dashboard,pest_control,True,,2026-08-18T07:43:20.334023+09:00
Scheduling Deck,,True,,2026-08-17T21:32:57.336519+09:00
Scheduling Desk,landscaping,True,,2026-08-18T07:43:20.334023+09:00
Scheduling Dial,manufacturing,True,,2026-08-18T07:43:20.334023+09:00
Scheduling Dock,funeral_services,True,,2026-08-18T07:43:20.334023+09:00
Scheduling Engine,pest_control,True,,2026-08-18T07:43:20.334023+09:00
Scheduling Flow,landscaping,True,,2026-08-18T07:43:20.334023+09:00
Scheduling Forge,landscaping,True,,2026-08-18T07:43:20.334023+09:00
Scheduling Frame,,True,,2026-08-17T21:38:10.743063+09:00
Scheduling Gate,pest_control,True,,2026-08-18T07:43:20.334023+09:00
Scheduling Grid,landscaping,True,,2026-08-18T07:43:20.334023+09:00
Scheduling Guard,landscaping,True,,2026-08-18T07:43:20.334023+09:00
Scheduling Hub,landscaping,True,,2026-08-18T07:43:20.334023+09:00
Scheduling Insight,pest_control,True,,2026-08-18T07:43:20.334023+09:00
Scheduling Keeper,pest_control,True,,2026-08-18T07:43:20.334023+09:00
Scheduling Lab,,True,,2026-08-17T21:30:37.005083+09:00
Scheduling Ledger,,True,,2026-08-17T21:34:57.125142+09:00
Scheduling Lens,,True,,2026-08-17T21:39:40.995935+09:00
Scheduling Lock,landscaping,True,,2026-08-18T07:51:55.730113+09:00
Scheduling Loop,landscaping,True,,2026-08-18T07:43:20.334023+09:00
Scheduling Manager,pest_control,True,,2026-08-18T07:43:20.334023+09:00
Scheduling Map,,True,,2026-08-17T21:41:39.306179+09:00
Scheduling Meter,funeral_services,True,,2026-08-18T07:43:20.334023+09:00
Scheduling Metrics,pest_control,True,,2026-08-18T07:43:20.334023+09:00
Scheduling Monitor,pest_control,True,,2026-08-18T07:43:20.334023+09:00
Scheduling Navigator,pest_control,True,,2026-08-18T07:43:20.334023+09:00
Scheduling Nexus,pest_control,True,,2026-08-18T07:43:20.334023+09:00
Scheduling Node,pest_control,True,,2026-08-18T07:43:20.334023+09:00
Scheduling Ops,landscaping,True,,2026-08-18T07:43:20.334023+09:00
Scheduling Organizer,pest_control,True,,2026-08-18T07:43:20.334023+09:00
Scheduling Panel,manufacturing,True,,2026-08-18T07:43:20.334023+09:00
Scheduling Path,,True,,2026-08-17T20:32:49.512310+09:00
Scheduling Pilot,landscaping,True,,2026-08-18T07:43:20.334023+09:00
Scheduling Planner,pest_control,True,,2026-08-18T07:43:20.334023+09:00
Scheduling Point,,True,,2026-08-17T20:31:41.996994+09:00
Scheduling Portal,,True,,2026-08-17T20:44:06.631034+09:00
Scheduling Pulse,landscaping,True,,2026-08-18T07:43:20.334023+09:00
Scheduling Radar,landscaping,True,,2026-08-18T07:43:20.334023+09:00
Scheduling Rail,funeral_services,True,,2026-08-18T07:43:20.334023+09:00
