title,industry,ai_approved,ai_reason,judged_at
Shuttle Scheduler,hospitality,True,,2026-08-18T07:43:20.334023+09:00
Shuttle Suite,hospitality,True,,2026-08-18T07:43:20.334023+09:00
Shuttle Sync,hospitality,True,,2026-08-18T07:43:20.334023+09:00
Shuttle Tracker,hospitality,True,,2026-08-18T07:43:20.334023+09:00
Silo Board,agriculture,True,,2026-08-18T07:43:20.334023+09:00
Silo Center,agriculture,True,,2026-08-18T07:43:20.334023+09:00
Silo Chain,agriculture,True,,2026-08-18T07:43:20.334023+09:00
Silo Console,agriculture,True,,2026-08-18T07:43:20.334023+09:00
Silo Core,agriculture,True,,2026-08-18T07:43:20.334023+09:00
Silo Deck,agriculture,True,,2026-08-18T07:43:20.334023+09:00
Silo Dial,agriculture,True,,2026-08-18T07:43:20.334023+09:00
Silo Dock,agriculture,True,,2026-08-18T07:43:20.334023+09:00
Silo Lab,agriculture,True,,2026-08-18T07:43:20.334023+09:00
Silo Ledger,agriculture,True,,2026-08-18T07:43:20.334023+09:00
Silo Meter,agriculture,True,,2026-08-18T07:43:20.334023+09:00
Silo Node,agriculture,True,,2026-08-18T07:43:20.334023+09:00
Silo Panel,agriculture,True,,2026-08-18T07:43:20.334023+09:00
Silo Portal,agriculture,True,,2026-08-18T07:43:20.334023+09:00
Silo Rail,agriculture,True,,2026-08-18T07:43:20.334023+09:00
Silo Ring,agriculture,False,"TITLE_UNCLEAR: Ring is abstract, no SaaS function is suggested (established prior batches)",2026-08-18T07:43:20.334023+09:00
Silo Route,agriculture,True,,2026-08-18T07:43:20.334023+09:00
Silo Scale,agriculture,True,,2026-08-18T07:43:20.334023+09:00
Silo Station,agriculture,True,,2026-08-18T07:43:20.334023+09:00
Silo Studio,agriculture,True,,2026-08-18T07:43:20.334023+09:00
Silo Terminal,agriculture,False,"TITLE_UNCLEAR: Terminal only reads clearly for transportation/maritime_shipping/aviation/logistics, industry=agriculture",2026-08-18T07:43:20.334023+09:00
Silo Trail,agriculture,True,,2026-08-18T07:43:20.334023+09:00
Silo Zone,agriculture,True,,2026-08-18T07:43:20.334023+09:00
Snow Assistant,landscaping,True,,2026-08-18T07:43:20.334023+09:00
Snow Atlas,landscaping,True,,2026-08-18T07:43:20.334023+09:00
Snow Cockpit,landscaping,True,,2026-08-18T07:43:20.334023+09:00
Snow Companion,landscaping,True,,2026-08-18T07:43:20.334023+09:00
Snow Dashboard,landscaping,True,,2026-08-18T07:43:20.334023+09:00
Snow Engine,landscaping,True,,2026-08-18T07:43:20.334023+09:00
Snow Gate,landscaping,True,,2026-08-18T07:43:20.334023+09:00
Snow Insight,landscaping,True,,2026-08-18T07:43:20.334023+09:00
Snow Keeper,landscaping,True,,2026-08-18T07:43:20.334023+09:00
Snow Manager,landscaping,True,,2026-08-18T07:43:20.334023+09:00
Snow Metrics,landscaping,True,,2026-08-18T07:43:20.334023+09:00
Snow Monitor,landscaping,True,,2026-08-18T07:43:20.334023+09:00
Snow Navigator,landscaping,True,,2026-08-18T07:43:20.334023+09:00
Snow Nexus,landscaping,True,,2026-08-18T07:43:20.334023+09:00
Snow Node,landscaping,True,,2026-08-18T07:43:20.334023+09:00
Snow Ops,landscaping,True,,2026-08-18T07:43:20.334023+09:00
Snow Organizer,landscaping,True,,2026-08-18T07:43:20.334023+09:00
Snow Planner,landscaping,True,,2026-08-18T07:43:20.334023+09:00
Snow Register,landscaping,True,,2026-08-18T07:43:20.334023+09:00
Snow Ring,landscaping,False,"TITLE_UNCLEAR: Ring is abstract, no SaaS function is suggested (established prior batches)",2026-08-18T07:43:20.334023+09:00
Snow Scheduler,landscaping,True,,2026-08-18T07:43:20.334023+09:00
Snow Sentry,landscaping,True,,2026-08-18T07:43:20.334023+09:00
Snow Suite,landscaping,True,,2026-08-18T07:43:20.334023+09:00
Soil Anchor,agriculture,True,,2026-08-18T07:43:20.334023+09:00
Soil Beacon,agriculture,True,,2026-08-18T07:43:20.334023+09:00
Soil Bridge,agriculture,True,,2026-08-18T07:43:20.334023+09:00
Soil Cascade,agriculture,True,,2026-08-18T07:43:20.334023+09:00
Soil Compass,agriculture,True,,2026-08-18T07:43:20.334023+09:00
Soil Desk,agriculture,True,,2026-08-18T07:43:20.334023+09:00
Soil Flow,agriculture,True,,2026-08-18T07:43:20.334023+09:00
Soil Forge,agriculture,True,,2026-08-18T07:43:20.334023+09:00
Soil Grid,agriculture,True,,2026-08-18T07:43:20.334023+09:00
Soil Guard,agriculture,True,,2026-08-18T07:43:20.334023+09:00
Soil Hub,agriculture,True,,2026-08-18T07:43:20.334023+09:00
Soil Loop,agriculture,True,,2026-08-18T07:43:20.334023+09:00
Soil Path,agriculture,True,,2026-08-18T07:43:20.334023+09:00
Soil Pilot,agriculture,True,,2026-08-18T07:43:20.334023+09:00
Soil Pulse,agriculture,True,,2026-08-18T07:43:20.334023+09:00
Soil Radar,agriculture,True,,2026-08-18T07:43:20.334023+09:00
Soil Relay,agriculture,True,,2026-08-18T07:43:20.334023+09:00
Soil Scope,agriculture,True,,2026-08-18T07:43:20.334023+09:00
Soil Signal,agriculture,True,,2026-08-18T07:43:20.334023+09:00
Soil Sync,agriculture,True,,2026-08-18T07:43:20.334023+09:00
Soil Tracker,agriculture,True,,2026-08-18T07:43:20.334023+09:00
Soil Vault,agriculture,True,,2026-08-18T07:43:20.334023+09:00
Soil Watch,agriculture,True,,2026-08-18T07:43:20.334023+09:00
Soil Wave,agriculture,True,,2026-08-18T07:43:20.334023+09:00
Sourcing Assistant,recruiting,True,,2026-08-18T07:43:20.334023+09:00
Sourcing Atlas,recruiting,True,,2026-08-18T07:43:20.334023+09:00
Sourcing Chain,recruiting,True,,2026-08-18T07:43:20.334023+09:00
Sourcing Dial,recruiting,True,,2026-08-18T07:43:20.334023+09:00
Sourcing Dock,recruiting,True,,2026-08-18T07:43:20.334023+09:00
Sourcing Engine,recruiting,True,,2026-08-18T07:43:20.334023+09:00
Sourcing Gate,recruiting,True,,2026-08-18T07:43:20.334023+09:00
Sourcing Insight,recruiting,True,,2026-08-18T07:43:20.334023+09:00
Sourcing Keeper,recruiting,True,,2026-08-18T07:43:20.334023+09:00
Sourcing Manager,recruiting,True,,2026-08-18T07:43:20.334023+09:00
Sourcing Meter,recruiting,True,,2026-08-18T07:43:20.334023+09:00
Sourcing Monitor,recruiting,True,,2026-08-18T07:43:20.334023+09:00
Sourcing Nexus,recruiting,True,,2026-08-18T07:43:20.334023+09:00
Sourcing Node,recruiting,True,,2026-08-18T07:43:20.334023+09:00
Sourcing Organizer,recruiting,True,,2026-08-18T07:43:20.334023+09:00
Sourcing Planner,recruiting,True,,2026-08-18T07:43:20.334023+09:00
Sourcing Rail,recruiting,True,,2026-08-18T07:43:20.334023+09:00
Sourcing Ring,recruiting,False,"TITLE_UNCLEAR: Ring is abstract, no SaaS function is suggested (established prior batches)",2026-08-18T07:43:20.334023+09:00
Sourcing Route,recruiting,True,,2026-08-18T07:43:20.334023+09:00
Sourcing Scale,recruiting,True,,2026-08-18T07:43:20.334023+09:00
Sourcing Scheduler,recruiting,True,,2026-08-18T07:43:20.334023+09:00
Sourcing Sentry,recruiting,True,,2026-08-18T07:43:20.334023+09:00
Sourcing Suite,recruiting,True,,2026-08-18T07:43:20.334023+09:00
Sourcing Trail,recruiting,True,,2026-08-18T07:43:20.334023+09:00
Sponsor Anchor,events,True,,2026-08-18T07:43:20.334023+09:00
Sponsor Beacon,events,True,,2026-08-18T07:43:20.334023+09:00
Sponsor Bridge,events,True,,2026-08-18T07:43:20.334023+09:00
Sponsor Cascade,events,True,,2026-08-18T07:43:20.334023+09:00
Sponsor Compass,events,True,,2026-08-18T07:43:20.334023+09:00
Sponsor Desk,events,True,,2026-08-18T07:43:20.334023+09:00
Sponsor Flow,events,True,,2026-08-18T07:43:20.334023+09:00
Sponsor Forge,events,True,,2026-08-18T07:43:20.334023+09:00
Sponsor Grid,events,True,,2026-08-18T07:43:20.334023+09:00
Sponsor Hub,events,True,,2026-08-18T07:43:20.334023+09:00
Sponsor Lock,events,True,,2026-08-18T07:43:20.334023+09:00
Sponsor Loop,events,True,,2026-08-18T07:43:20.334023+09:00
Sponsor Path,events,True,,2026-08-18T07:43:20.334023+09:00
Sponsor Pilot,events,True,,2026-08-18T07:43:20.334023+09:00
Sponsor Point,events,True,,2026-08-18T07:43:20.334023+09:00
Sponsor Pulse,events,True,,2026-08-18T07:43:20.334023+09:00
Sponsor Radar,events,True,,2026-08-18T07:43:20.334023+09:00
Sponsor Relay,events,True,,2026-08-18T07:43:20.334023+09:00
Sponsor Scope,events,True,,2026-08-18T07:43:20.334023+09:00
Sponsor Signal,events,True,,2026-08-18T07:43:20.334023+09:00
Sponsor Sync,events,True,,2026-08-18T07:43:20.334023+09:00
Sponsor Vault,events,True,,2026-08-18T07:43:20.334023+09:00
Sponsor Watch,events,True,,2026-08-18T07:43:20.334023+09:00
Sponsor Wave,events,True,,2026-08-18T07:43:20.334023+09:00
Staffing Anchor,senior_care,True,,2026-08-18T07:43:20.334023+09:00
Staffing Atlas,food_service,True,,2026-08-18T07:43:20.334023+09:00
Staffing Base,senior_care,True,,2026-08-18T07:43:20.334023+09:00
Staffing Beacon,senior_care,True,,2026-08-18T07:43:20.334023+09:00
Staffing Bridge,senior_care,True,,2026-08-18T07:43:20.334023+09:00
Staffing Cascade,senior_care,True,,2026-08-18T07:43:20.334023+09:00
Staffing Center,food_service,True,,2026-08-18T07:43:20.334023+09:00
Staffing Chain,food_service,True,,2026-08-18T07:43:20.334023+09:00
Staffing Companion,childcare,True,,2026-08-18T07:43:20.334023+09:00
Staffing Compass,senior_care,True,,2026-08-18T07:43:20.334023+09:00
Staffing Console,food_service,True,,2026-08-18T07:43:20.334023+09:00
Staffing Desk,childcare,True,,2026-08-18T07:43:20.334023+09:00
Staffing Dial,food_service,True,,2026-08-18T07:43:20.334023+09:00
Staffing Dock,food_service,True,,2026-08-18T07:43:20.334023+09:00
Staffing Flow,childcare,True,,2026-08-18T07:43:20.334023+09:00
Staffing Forge,senior_care,True,,2026-08-18T07:43:20.334023+09:00
Staffing Frame,senior_care,True,,2026-08-18T07:43:20.334023+09:00
Staffing Gate,food_service,True,,2026-08-18T07:43:20.334023+09:00
Staffing Grid,senior_care,True,,2026-08-18T07:43:20.334023+09:00
Staffing Guard,childcare,True,,2026-08-18T07:43:20.334023+09:00
Staffing Hub,childcare,True,,2026-08-18T07:43:20.334023+09:00
Staffing Lab,food_service,True,,2026-08-18T07:43:20.334023+09:00
Staffing Lens,senior_care,True,,2026-08-18T07:43:20.334023+09:00
Staffing Lock,senior_care,True,,2026-08-18T07:43:20.334023+09:00
Staffing Loop,senior_care,True,,2026-08-18T07:43:20.334023+09:00
Staffing Map,senior_care,True,,2026-08-18T07:43:20.334023+09:00
Staffing Meter,food_service,True,,2026-08-18T07:43:20.334023+09:00
Staffing Navigator,childcare,True,,2026-08-18T07:43:20.334023+09:00
Staffing Nexus,food_service,True,,2026-08-18T07:43:20.334023+09:00
Staffing Node,food_service,True,,2026-08-18T07:43:20.334023+09:00
Staffing Ops,childcare,True,,2026-08-18T07:43:20.334023+09:00
Staffing Panel,food_service,True,,2026-08-18T07:43:20.334023+09:00
Staffing Path,senior_care,True,,2026-08-18T07:43:20.334023+09:00
Staffing Pilot,childcare,True,,2026-08-18T07:43:20.334023+09:00
Staffing Point,senior_care,True,,2026-08-18T07:43:20.334023+09:00
Staffing Portal,food_service,True,,2026-08-18T07:43:20.334023+09:00
Staffing Pulse,senior_care,True,,2026-08-18T07:43:20.334023+09:00
Staffing Radar,senior_care,True,,2026-08-18T07:43:20.334023+09:00
Staffing Rail,food_service,True,,2026-08-18T07:43:20.334023+09:00
Staffing Register,childcare,True,,2026-08-18T07:43:20.334023+09:00
Staffing Relay,senior_care,True,,2026-08-18T07:43:20.334023+09:00
Staffing Ring,food_service,False,"TITLE_UNCLEAR: Ring is abstract, no SaaS function is suggested (established prior batches)",2026-08-18T07:43:20.334023+09:00
Staffing Route,food_service,True,,2026-08-18T07:43:20.334023+09:00
Staffing Scale,food_service,True,,2026-08-18T07:43:20.334023+09:00
Staffing Scope,senior_care,True,,2026-08-18T07:43:20.334023+09:00
Staffing Sentry,food_service,True,,2026-08-18T07:43:20.334023+09:00
Staffing Signal,senior_care,True,,2026-08-18T07:43:20.334023+09:00
Staffing Station,food_service,True,,2026-08-18T07:43:20.334023+09:00
Staffing Studio,food_service,True,,2026-08-18T07:43:20.334023+09:00
Staffing Sync,childcare,True,,2026-08-18T07:43:20.334023+09:00
Staffing Terminal,food_service,False,"TITLE_UNCLEAR: Terminal only reads clearly for transportation/maritime_shipping/aviation/logistics, industry=food_service",2026-08-18T07:43:20.334023+09:00
Staffing Tracker,childcare,True,,2026-08-18T07:43:20.334023+09:00
Staffing Trail,food_service,True,,2026-08-18T07:43:20.334023+09:00
Staffing Vault,senior_care,True,,2026-08-18T07:43:20.334023+09:00
Staffing Watch,senior_care,True,,2026-08-18T07:43:20.334023+09:00
Staffing Wave,senior_care,True,,2026-08-18T07:43:20.334023+09:00
Staffing Zone,food_service,True,,2026-08-18T07:43:20.334023+09:00
Statute Base,legal,True,,2026-08-18T07:43:20.334023+09:00
Statute Board,legal,True,,2026-08-18T07:43:20.334023+09:00
Statute Center,legal,True,,2026-08-18T07:43:20.334023+09:00
Statute Console,legal,True,,2026-08-18T07:43:20.334023+09:00
Statute Core,legal,True,,2026-08-18T07:43:20.334023+09:00
Statute Deck,legal,True,,2026-08-18T07:43:20.334023+09:00
Statute Frame,legal,True,,2026-08-18T07:43:20.334023+09:00
Statute Grid,legal,True,,2026-08-18T07:43:20.334023+09:00
Statute Lab,legal,True,,2026-08-18T07:43:20.334023+09:00
Statute Ledger,legal,True,,2026-08-18T07:43:20.334023+09:00
Statute Lens,legal,True,,2026-08-18T07:43:20.334023+09:00
Statute Lock,legal,True,,2026-08-18T07:43:20.334023+09:00
Statute Map,legal,True,,2026-08-18T07:43:20.334023+09:00
Statute Panel,legal,True,,2026-08-18T07:43:20.334023+09:00
Statute Path,legal,True,,2026-08-18T07:43:20.334023+09:00
Statute Point,legal,True,,2026-08-18T07:43:20.334023+09:00
Statute Portal,legal,True,,2026-08-18T07:43:20.334023+09:00
Statute Pulse,legal,True,,2026-08-18T07:43:20.334023+09:00
Statute Station,legal,True,,2026-08-18T07:43:20.334023+09:00
Statute Studio,legal,True,,2026-08-18T07:43:20.334023+09:00
Statute Terminal,legal,False,"TITLE_UNCLEAR: Terminal only reads clearly for transportation/maritime_shipping/aviation/logistics, industry=legal",2026-08-18T07:43:20.334023+09:00
Statute Wave,legal,True,,2026-08-18T07:43:20.334023+09:00
Statute Zone,legal,True,,2026-08-18T07:43:20.334023+09:00
Sterilization Atlas,dental,True,,2026-08-18T07:43:20.334023+09:00
Sterilization Center,dental,True,,2026-08-18T07:43:20.334023+09:00
Sterilization Chain,dental,True,,2026-08-18T07:43:20.334023+09:00
Sterilization Console,dental,True,,2026-08-18T07:43:20.334023+09:00
Sterilization Dial,dental,True,,2026-08-18T07:43:20.334023+09:00
Sterilization Dock,dental,True,,2026-08-18T07:43:20.334023+09:00
Sterilization Gate,dental,True,,2026-08-18T07:43:20.334023+09:00
Sterilization Keeper,dental,True,,2026-08-18T07:43:20.334023+09:00
Sterilization Manager,dental,True,,2026-08-18T07:43:20.334023+09:00
Sterilization Meter,dental,True,,2026-08-18T07:43:20.334023+09:00
Sterilization Nexus,dental,True,,2026-08-18T07:43:20.334023+09:00
Sterilization Node,dental,True,,2026-08-18T07:43:20.334023+09:00
Sterilization Panel,dental,True,,2026-08-18T07:43:20.334023+09:00
Sterilization Portal,dental,True,,2026-08-18T07:43:20.334023+09:00
Sterilization Rail,dental,True,,2026-08-18T07:43:20.334023+09:00
Sterilization Ring,dental,False,"TITLE_UNCLEAR: Ring is abstract, no SaaS function is suggested (established prior batches)",2026-08-18T07:43:20.334023+09:00
Sterilization Route,dental,True,,2026-08-18T07:43:20.334023+09:00
Sterilization Scale,dental,True,,2026-08-18T07:43:20.334023+09:00
Sterilization Sentry,dental,True,,2026-08-18T07:43:20.334023+09:00
Sterilization Station,dental,True,,2026-08-18T07:43:20.334023+09:00
Sterilization Terminal,dental,False,"TITLE_UNCLEAR: Terminal only reads clearly for transportation/maritime_shipping/aviation/logistics, industry=dental",2026-08-18T07:43:20.334023+09:00
Sterilization Trail,dental,True,,2026-08-18T07:43:20.334023+09:00
Sterilization Zone,dental,True,,2026-08-18T07:43:20.334023+09:00
Stewardship Beacon,nonprofit,True,,2026-08-18T07:43:20.334023+09:00
Stewardship Cockpit,nonprofit,True,,2026-08-18T07:43:20.334023+09:00
Stewardship Companion,nonprofit,True,,2026-08-18T07:43:20.334023+09:00
Stewardship Compass,nonprofit,True,,2026-08-18T07:43:20.334023+09:00
Stewardship Dashboard,nonprofit,True,,2026-08-18T07:43:20.334023+09:00
Stewardship Desk,nonprofit,True,,2026-08-18T07:43:20.334023+09:00
Stewardship Flow,nonprofit,True,,2026-08-18T07:43:20.334023+09:00
Stewardship Forge,nonprofit,True,,2026-08-18T07:43:20.334023+09:00
Stewardship Guard,nonprofit,True,,2026-08-18T07:43:20.334023+09:00
Stewardship Hub,nonprofit,True,,2026-08-18T07:43:20.334023+09:00
Stewardship Insight,nonprofit,True,,2026-08-18T07:43:20.334023+09:00
Stewardship Metrics,nonprofit,True,,2026-08-18T07:43:20.334023+09:00
Stewardship Monitor,nonprofit,True,,2026-08-18T07:43:20.334023+09:00
Stewardship Navigator,nonprofit,True,,2026-08-18T07:43:20.334023+09:00
Stewardship Ops,nonprofit,True,,2026-08-18T07:43:20.334023+09:00
Stewardship Organizer,nonprofit,True,,2026-08-18T07:43:20.334023+09:00
Stewardship Pilot,nonprofit,True,,2026-08-18T07:43:20.334023+09:00
Stewardship Radar,nonprofit,True,,2026-08-18T07:43:20.334023+09:00
Stewardship Register,nonprofit,True,,2026-08-18T07:43:20.334023+09:00
Stewardship Relay,nonprofit,True,,2026-08-18T07:43:20.334023+09:00
Stewardship Sync,nonprofit,True,,2026-08-18T07:43:20.334023+09:00
Stewardship Tracker,nonprofit,True,,2026-08-18T07:43:20.334023+09:00
Stewardship Vault,nonprofit,True,,2026-08-18T07:43:20.334023+09:00
Storefront Anchor,retail_ecommerce,True,,2026-08-18T07:43:20.334023+09:00
Storefront Base,retail_ecommerce,True,,2026-08-18T07:43:20.334023+09:00
Storefront Beacon,retail_ecommerce,True,,2026-08-18T07:43:20.334023+09:00
Storefront Bridge,retail_ecommerce,True,,2026-08-18T07:43:20.334023+09:00
Storefront Cascade,retail_ecommerce,True,,2026-08-18T07:43:20.334023+09:00
Storefront Compass,retail_ecommerce,True,,2026-08-18T07:43:20.334023+09:00
Storefront Desk,retail_ecommerce,True,,2026-08-18T07:43:20.334023+09:00
Storefront Forge,retail_ecommerce,True,,2026-08-18T07:43:20.334023+09:00
Storefront Frame,retail_ecommerce,True,,2026-08-18T07:43:20.334023+09:00
Storefront Grid,retail_ecommerce,True,,2026-08-18T07:43:20.334023+09:00
Storefront Lens,retail_ecommerce,True,,2026-08-18T07:43:20.334023+09:00
Storefront Lock,retail_ecommerce,True,,2026-08-18T07:43:20.334023+09:00
Storefront Loop,retail_ecommerce,True,,2026-08-18T07:43:20.334023+09:00
Storefront Map,retail_ecommerce,True,,2026-08-18T07:43:20.334023+09:00
Storefront Path,retail_ecommerce,True,,2026-08-18T07:43:20.334023+09:00
Storefront Point,retail_ecommerce,True,,2026-08-18T07:43:20.334023+09:00
Storefront Pulse,retail_ecommerce,True,,2026-08-18T07:43:20.334023+09:00
Storefront Radar,retail_ecommerce,True,,2026-08-18T07:43:20.334023+09:00
Storefront Relay,retail_ecommerce,True,,2026-08-18T07:43:20.334023+09:00
Storefront Scope,retail_ecommerce,True,,2026-08-18T07:43:20.334023+09:00
Storefront Signal,retail_ecommerce,True,,2026-08-18T07:43:20.334023+09:00
Storefront Vault,retail_ecommerce,True,,2026-08-18T07:43:20.334023+09:00
Storefront Watch,retail_ecommerce,True,,2026-08-18T07:43:20.334023+09:00
Storefront Wave,retail_ecommerce,True,,2026-08-18T07:43:20.334023+09:00
Stylist Anchor,salon_spa,True,,2026-08-18T07:43:20.334023+09:00
Stylist Beacon,salon_spa,True,,2026-08-18T07:43:20.334023+09:00
Stylist Bridge,salon_spa,True,,2026-08-18T07:43:20.334023+09:00
Stylist Cascade,salon_spa,True,,2026-08-18T07:43:20.334023+09:00
